-0.619029521942,-3.87970709801  #out
-0.370973229408,-4.28235244751  #in
1.28253936768,-4.33245229721    #out
0.93107676506,-4.6028676033     #in
1.65426135063,-5.10927963257
1.24491453171,-5.19642829895
1.66728663445,-5.92124462128
1.27667832375,-5.72528839111
1.35027003288,-6.6100692749
1.01723885536,-6.32494115829
-1.02843296528,-6.23837280273
-1.39747917652,-6.45730829239
-1.26809644699,-5.58085155487
-1.70970070362,-5.57733821869
-1.26776099205,-4.36061573029
-0.92957007885,-4.68464660645
