0.00423491001129,0.0102368593216
0.210242033005,0.00997757911682
0.396741628647,-0.000264525413513
0.568382561207,0.0091540813446
0.779337823391,0.0137376785278
1.00992631912,0.00326299667358
1.21099734306,-0.00685608386993
1.53473961353,0.00239384174347
1.76535582542,0.021665096283
1.97157096863,0.0261197090149
2.17265105247,0.0355192422867
2.37388372421,0.0398277044296
2.5847287178,0.0298798084259
2.77608585358,0.0442054271698
2.9673576355,0.102689623833
3.13440799713,0.200478553772
3.29641628265,0.322928547859
3.42430257797,0.475050568581
3.53265070915,0.64669907093
3.60159349442,0.833042621613
3.62198019028,1.02464675903
3.61229753494,1.22614383698
3.60781812668,1.50595235825
3.60846614838,1.69749712944
3.60892081261,2.02156615257
3.59473061562,2.20828223228
3.56546258926,2.38981223106
3.49227261543,2.56199502945
3.37975168228,2.71947669983
3.24279737473,2.87197494507
3.08615398407,2.97044563293
2.88005018234,3.05920934677
2.69380140305,3.09399700165
2.49269914627,3.11408042908
2.30627965927,3.10462236404
2.1344640255,3.03614616394
1.96251583099,2.95314693451
1.7808098793,2.86017131805
1.62377214432,2.79145765305
1.44712722301,2.7820148468
1.27539730072,2.77278184891
1.13814377785,2.77783560753
0.985898673534,2.75836801529
0.794750809669,2.79808163643
0.608466923237,2.84751224518
0.446742296219,2.96584653854
0.275156736374,3.03983569145
0.074081659317,3.08460235596
-0.112221240997,3.09963464737
-0.293784737587,3.0851893425
-0.470473408699,3.03653168678
-0.642372131348,2.93371081352
-0.794629096985,2.81108903885
-0.922497272491,2.65905046463
-1.01608014107,2.48735690117
-1.06055259705,2.30593276024
-1.08552885056,2.10952758789
-1.08109045029,1.91796135902
-1.07664203644,1.62822628021
-1.06720995903,1.44646191597
-1.05804538727,1.10754406452
-1.02417397499,0.921015501022
-1.01455926895,0.739109516144
-0.94141793251,0.552379131317
-0.838953495026,0.380284070969
-0.706430912018,0.232766032219
-0.540157794952,0.12917137146
-0.378214359283,0.0553531646729
-0.201704263687,0.0206083059311
-0.0104117393494,0.00537514686584
-0.757871389389,1.55397069454
-0.640232563019,1.5488409996
-0.47327208519,1.55345225334
-0.301769852638,1.54333257675
-0.110405802727,1.54773926735
0.0955981016159,1.53251004219
0.287041187286,1.56159794331
0.468479275703,1.56128370762
0.669569313526,1.54614019394
0.856089890003,1.54580569267
1.55767869949,1.61319196224
1.67528343201,1.61281037331
1.87641882896,1.61248648167
2.07749009132,1.60717284679
2.27370023727,1.61164402962
2.47987294197,1.6162378788
2.6761007309,1.61093127728
2.89194893837,1.61053514481
3.08323097229,1.61008894444
3.28920412064,1.60964274406
1.21590459347,2.44371843338
1.21571588516,2.3160405159
1.2152889967,2.14414143562
1.20496535301,1.94270718098
1.21441447735,1.67766666412
1.19913125038,1.3830177784
1.21336603165,1.15713024139
1.21773350239,0.960720539093
1.20756232738,0.754405975342
1.21214222908,0.54817378521
1.20645654202,0.145585656166
