-4.6858124733,-0.156735420227
-3.9947924614,0.00845217704773
0.0257207155228,-0.00826668739319
4.02288722992,0.0130143165588
5.44800186157,-1.05867123604
5.0503821373,-2.57602334023
1.74709701538,-4.54882574081
1.76621413231,-6.44540739059
4.90504646301,-8.27716636658
5.35629177094,-10.1503219604
4.20207977295,-10.9745006561
-4.0010099411,-10.9930152893
-5.04753494263,-10.5869989395
-5.48963832855,-9.67004966736
-5.48470926285,-6.49142169952
-5.50192308426,-5.5279083252
-5.5108089447,-3.50583648682
-5.49489688873,-1.74402236938
-5.3241109848,-0.781960010529
-4.71723175049,-0.781429290771
-2.99820518494,-2.28828549385
-1.19597101212,-3.85313606262
-5.01091003418,-6.01267385483
-2.0388917923,-6.00492572784
-0.422151088715,-4.06513404846
1.08640551567,-4.47517251968
1.44589233398,-5.11398553848
1.48757624626,-5.78068113327
1.12780237198,-6.48493480682
-1.2529771328,-6.30624437332
-1.48535239697,-5.53544139862
-1.08263397217,-4.44875097275
